login_id,user_id,device_id,ip_address,geo_lat,geo_long,country,city,login_time,success
10538,1000,NULL,4.0.11.114,-13.683305,-121.993960,Germany,Hamburg,2025-10-14 19:19:27.513,1
10539,8205,NULL,142.108.174.3,-11.838541,-86.785444,UK,London,2025-08-02 19:03:27.517,1
10540,3033,NULL,213.142.254.175,0.492236,-179.104405,Kosove,Peje,2025-03-24 00:48:27.520,1
10541,7945,NULL,246.248.228.213,54.110701,169.677742,Germany,Munich,2024-02-26 14:45:27.527,1
10542,779,2720,116.77.133.120,49.629749,91.760364,Germany,Munich,2025-09-05 05:53:27.530,1
10543,490,NULL,55.205.223.154,-78.948125,-91.728312,UK,Manchester,2024-10-18 20:26:27.533,1
10544,433,590,124.140.34.136,-7.344281,-140.949824,USA,Los Angeles,2024-09-10 14:47:27.537,1
10545,2473,590,161.241.117.204,53.566013,-50.138314,Germany,Hamburg,2024-06-10 06:24:27.540,1
10546,9215,NULL,218.167.190.169,-30.906701,-142.648608,Kosove,Peje,2026-01-12 07:07:27.547,0
10547,3206,NULL,202.130.111.197,34.858281,-12.858086,UK,London,2024-11-20 11:47:27.550,1
10548,5418,4915,44.48.76.150,-62.437712,-43.715524,Kosove,Prishtine,2024-05-09 07:17:27.553,0
10549,8716,4915,190.78.114.233,67.200108,12.190434,USA,New York,2024-05-16 16:43:27.560,1
10550,6351,4915,180.203.90.121,-30.826098,105.075561,Kosove,Peje,2024-08-22 11:47:27.563,1
10551,9132,NULL,110.11.96.43,89.189991,-27.538043,Kosove,Gjakove,2025-10-13 21:48:27.567,1
10552,9868,NULL,104.149.206.47,-54.575143,-131.558496,UK,Manchester,2024-08-23 08:17:27.573,1
10553,2319,2259,198.132.163.150,-62.674494,-3.647683,Germany,Munich,2024-03-24 09:54:27.577,0
10554,4760,NULL,60.66.64.21,-63.675077,-117.162112,Germany,Munich,2025-11-12 19:31:27.580,0
10555,6158,3759,189.249.197.45,-49.621040,-3.370010,Kosove,Prishtine,2026-02-02 08:14:27.587,1
10556,789,4017,100.248.88.113,28.589946,-84.852180,Germany,Berlin,2025-03-20 19:31:27.587,1
10557,2705,1228,242.114.146.30,17.439266,8.123833,Germany,Munich,2024-12-12 20:15:27.593,1
10558,753,1228,101.82.99.68,6.889876,-102.224262,UK,London,2025-05-21 06:28:27.597,1
10559,8363,4467,131.234.143.33,-89.073594,161.982813,Germany,Berlin,2024-05-24 01:52:27.600,1
10560,2547,4890,93.234.147.132,61.787858,-114.945570,Kosove,Peje,2024-10-25 09:55:27.603,1
10561,5552,1432,116.71.154.20,-10.096050,142.020526,Shqipëri,Vlore,2025-08-17 20:03:27.607,1
10562,6613,1432,116.50.99.243,-58.411485,-129.442776,Shqipëri,Tirane,2024-03-28 22:42:27.610,0
10563,1362,NULL,163.173.195.120,-56.214752,-99.835157,Germany,Hamburg,2025-07-30 01:37:27.617,1
10564,6943,NULL,163.20.89.89,-55.053992,108.374010,Kosove,Gjakove,2025-11-17 14:38:27.620,1
10565,4096,NULL,242.100.245.11,36.620809,-114.625217,USA,Los Angeles,2025-08-27 00:41:27.623,0
10566,8929,NULL,32.140.86.97,-49.720150,-107.277245,Kosove,Prishtine,2024-05-01 16:48:27.630,0
10567,2703,NULL,37.175.26.3,-2.699389,171.362692,USA,New York,2024-03-08 07:59:27.633,1
10568,1165,3855,17.12.38.121,39.126746,-47.707146,UK,Liverpool,2025-06-29 13:32:27.637,1
10569,2774,NULL,107.188.236.144,38.136081,61.345958,Shqipëri,Durres,2025-04-08 19:46:27.640,1
10570,7349,1221,228.87.193.50,-75.146350,-90.839427,Shqipëri,Vlore,2025-07-23 07:15:27.643,1
10571,5353,NULL,2.229.75.172,62.700203,165.811279,Kosove,Prishtine,2026-01-19 12:47:27.650,0
10572,5374,NULL,194.204.94.58,48.643563,121.579019,USA,New York,2024-12-22 23:26:27.653,1
10573,8751,4392,165.214.214.5,-52.023127,-47.569204,USA,Chicago,2024-06-09 01:14:27.657,1
10574,6367,NULL,86.206.236.62,-38.763405,-154.687274,Kosove,Peje,2025-10-04 18:28:27.660,1
10575,4737,NULL,205.26.247.245,13.323512,-123.835642,Germany,Berlin,2025-04-26 16:07:27.663,1
10576,921,NULL,219.186.116.53,18.768442,110.266312,Kosove,Gjakove,2025-10-29 15:43:27.667,1
10577,4914,NULL,1.209.232.115,35.502017,-71.032827,Germany,Berlin,2024-11-28 19:22:27.673,1
10578,6747,3016,122.177.85.40,30.552436,114.218202,USA,New York,2024-06-11 10:11:27.680,1
10579,2817,1878,29.68.176.142,-13.798666,54.736863,UK,Liverpool,2025-03-31 03:43:27.680,1
10580,4580,327,185.21.66.74,-2.839853,-109.110893,Shqipëri,Tirane,2025-07-19 02:39:27.687,1
10581,7594,NULL,158.178.241.200,-36.278847,-19.954104,USA,Chicago,2025-11-08 22:02:27.690,0
10582,2804,NULL,40.213.145.149,-16.248912,104.962652,Kosove,Prishtine,2024-04-12 20:18:27.693,1
10583,6253,1884,249.129.0.55,-55.819841,-134.719558,USA,Los Angeles,2024-04-05 11:10:27.700,1
10584,4803,1884,140.153.192.20,30.462899,87.209930,USA,New York,2025-03-18 22:24:27.703,1
10585,4600,366,240.143.195.130,7.581311,80.720934,Shqipëri,Vlore,2024-11-15 10:41:27.710,1
10586,1686,3415,147.56.142.251,11.884949,154.874896,Shqipëri,Tirane,2025-08-11 13:31:27.713,1
10587,7428,2421,10.72.79.136,30.328906,74.529921,USA,Chicago,2024-03-31 08:42:27.717,1
10588,287,990,12.113.45.69,-44.105426,58.404013,Shqipëri,Tirane,2024-10-29 18:33:27.720,1
10589,7723,990,189.210.229.204,84.357937,76.517996,Kosove,Prishtine,2024-10-10 14:23:27.723,1
10590,3715,NULL,122.202.133.107,60.171634,39.130758,Germany,Hamburg,2025-09-30 20:10:27.730,1
10591,7588,NULL,132.191.54.184,82.082810,85.432158,UK,Liverpool,2025-09-23 16:53:27.733,1
10592,1302,498,100.149.27.253,-50.290043,45.270983,USA,Los Angeles,2025-04-15 17:46:27.737,0
10593,6371,498,251.27.179.165,54.965840,162.262101,USA,New York,2024-10-01 01:28:27.740,1
10594,5824,498,146.165.217.35,-66.636288,164.361768,USA,New York,2024-05-14 16:10:27.747,0
10595,1568,498,251.60.146.28,14.578185,159.279380,Shqipëri,Durres,2024-04-20 20:53:27.750,1
10596,2060,NULL,107.148.123.214,-69.708464,143.460551,Kosove,Gjakove,2025-04-20 00:04:27.757,1
10597,7684,717,235.17.66.204,77.277186,103.128257,UK,Liverpool,2024-10-15 14:56:27.760,1
10598,5874,NULL,138.6.129.100,-82.696530,-179.561064,UK,Manchester,2024-05-21 00:49:27.763,0
10599,5511,2040,200.70.72.69,-68.188616,-6.493555,Germany,Hamburg,2025-03-21 18:27:27.767,1
10600,577,1275,41.69.183.233,-82.476656,-13.432954,UK,London,2025-10-28 08:21:27.767,1
10601,4924,4829,253.249.1.67,-43.649041,-105.224194,Shqipëri,Tirane,2025-10-13 11:48:27.770,0
10602,2734,4829,125.122.19.249,-35.728737,51.371559,USA,Chicago,2024-10-24 20:10:27.777,0
10603,4304,NULL,0.239.67.229,47.153676,67.428113,USA,New York,2025-09-14 07:43:27.780,1
10604,1586,NULL,247.66.23.133,-44.909109,-152.608130,UK,London,2026-01-09 10:23:27.783,1
10605,8870,NULL,241.95.10.237,43.764722,131.562333,Kosove,Gjakove,2024-08-01 18:49:27.790,1
10606,9947,NULL,124.35.12.9,64.226229,69.553079,Germany,Berlin,2026-01-23 00:48:27.793,1
10607,2365,NULL,187.3.216.152,-28.299482,-142.636348,Germany,Munich,2024-12-29 23:18:27.800,1
10608,6892,NULL,158.72.92.152,-11.497987,131.396540,UK,Manchester,2025-10-12 00:28:27.803,1
10609,6027,NULL,191.162.129.125,63.372992,176.357324,Shqipëri,Durres,2025-06-07 14:37:27.807,1
10610,4034,NULL,136.59.200.78,-89.882235,14.459632,Germany,Hamburg,2025-09-28 01:59:27.813,0
10611,4190,NULL,61.167.90.125,1.616119,84.989756,Germany,Berlin,2024-09-10 05:32:27.817,0
10612,8545,NULL,139.99.143.81,26.164391,80.147350,Germany,Hamburg,2024-06-18 21:00:27.820,1
10613,8376,3900,246.75.154.8,-45.095767,63.231613,UK,Liverpool,2025-07-15 16:24:27.823,0
10614,2674,2256,200.35.227.82,82.822971,121.594937,USA,Chicago,2025-07-15 11:29:27.827,1
10615,5672,2499,136.120.162.212,66.812244,118.772635,Germany,Berlin,2025-02-28 20:58:27.830,1
10616,7263,3170,180.65.234.192,32.670236,30.005802,Germany,Berlin,2025-03-05 06:36:27.830,1
10617,6527,NULL,101.9.223.212,83.005092,146.872813,Shqipëri,Durres,2025-05-11 10:36:27.833,1
10618,6782,NULL,45.148.52.168,-88.506240,70.792820,Kosove,Gjakove,2025-02-13 05:40:27.840,1
10619,3140,917,125.188.230.206,18.294392,48.320975,UK,London,2025-10-06 11:15:27.840,1
10620,2389,1595,57.207.221.200,-77.118549,52.947420,Shqipëri,Durres,2025-09-18 20:54:27.843,1
10621,7403,2619,83.104.8.92,17.956193,-110.768283,Shqipëri,Durres,2025-11-14 20:36:27.847,1
10622,6783,2619,137.28.237.54,-3.159604,41.425248,Germany,Berlin,2025-06-12 19:08:27.850,1
10623,4620,2619,106.78.178.243,31.987993,153.119500,Germany,Munich,2025-01-30 11:29:27.857,0
10624,5998,773,60.252.58.20,-69.581987,134.348690,Shqipëri,Tirane,2025-03-10 10:25:27.860,1
10625,9472,2415,224.208.227.144,34.897438,-0.331311,Kosove,Prishtine,2025-03-13 06:24:27.863,1
10626,4579,NULL,149.183.110.96,1.342355,4.418923,USA,Chicago,2025-12-28 03:38:27.870,1
10627,1865,3270,179.86.26.226,19.333933,-177.184903,Kosove,Gjakove,2025-03-31 09:52:27.873,1
10628,2990,NULL,135.201.27.102,-77.329568,-147.067832,Germany,Munich,2025-07-21 09:23:27.877,0
10629,1361,NULL,183.43.198.93,25.645763,100.154758,USA,New York,2024-10-13 20:59:27.880,1
10630,2329,995,209.177.72.103,16.273413,105.440919,USA,Chicago,2024-09-04 07:13:27.883,1
10631,9698,995,41.79.11.100,-42.622184,124.731047,USA,New York,2024-08-21 16:44:27.890,0
10632,9323,995,121.198.237.188,8.010824,46.824384,UK,London,2025-07-03 12:33:27.893,1
10633,5817,995,254.64.209.86,-33.111793,153.844697,Germany,Berlin,2025-08-05 12:44:27.900,1
10634,2686,NULL,251.221.97.166,65.699230,176.162198,USA,Chicago,2025-10-12 01:56:27.903,1
10635,7556,NULL,237.101.78.166,-32.180626,-26.023414,USA,Los Angeles,2025-04-19 11:52:27.910,1
10636,1201,NULL,159.138.111.244,59.111443,129.629812,Kosove,Gjakove,2024-04-08 02:28:27.913,1
10637,6649,NULL,114.175.6.170,-67.177552,-175.858278,Kosove,Peje,2024-09-21 11:52:27.917,1
10638,4665,NULL,32.85.121.183,49.974971,129.767479,Kosove,Gjakove,2024-12-20 00:49:27.923,0
10639,9148,NULL,159.216.40.192,19.994170,-0.448951,Germany,Berlin,2024-09-15 04:31:27.930,1
10640,1176,2595,148.15.220.173,-57.674597,-111.112595,UK,Liverpool,2025-03-24 21:46:27.933,0
10641,7913,2595,241.182.237.43,-28.835248,82.553449,Kosove,Peje,2025-01-04 18:47:27.940,1
10642,5773,NULL,245.205.154.170,11.145333,91.282388,Germany,Munich,2025-05-31 14:00:27.943,1
10643,9358,2371,177.236.13.178,77.725092,-159.370245,UK,Liverpool,2024-06-13 04:40:27.950,1
10644,5296,2628,198.156.161.118,-14.914740,101.608748,USA,New York,2024-07-19 00:25:27.950,0
10645,1897,2628,114.181.121.12,-18.855523,89.175923,USA,Los Angeles,2025-02-02 23:13:27.957,1
10646,1387,2628,8.217.176.184,81.859310,50.021838,Kosove,Gjakove,2024-03-10 14:58:27.960,1
10647,1071,1477,160.188.149.45,51.012401,34.040567,Kosove,Peje,2024-03-14 01:45:27.963,1
10648,5014,1477,132.81.205.141,3.856982,-78.416064,Germany,Berlin,2025-06-13 00:32:27.970,1
10649,1831,NULL,242.217.26.18,-69.137847,107.411555,Germany,Berlin,2024-12-22 20:59:27.973,1
10650,2250,142,18.106.135.174,-50.426038,41.831531,USA,Los Angeles,2025-09-11 02:33:27.977,0
10651,7716,142,10.140.170.93,42.461670,-45.624995,USA,Chicago,2024-08-18 05:47:27.980,1
10652,7216,142,247.123.104.181,-49.230862,110.265521,UK,London,2025-02-23 02:45:27.987,1
10653,5878,1589,158.246.191.77,43.352490,122.018108,USA,Los Angeles,2025-03-19 13:33:27.990,1
10654,7380,1589,163.252.36.234,36.625655,140.247850,Kosove,Prishtine,2025-08-14 15:08:27.993,1
10655,5292,1589,85.30.91.94,-27.066671,-178.938225,Shqipëri,Durres,2025-02-04 21:00:28.000,1
10656,5147,2216,226.28.97.231,73.270233,108.988064,Shqipëri,Vlore,2025-12-11 22:48:28.007,1
10657,6322,2216,105.220.68.30,-85.844002,102.395200,Germany,Hamburg,2025-07-20 20:27:28.010,0
10658,8536,2216,165.193.134.191,29.224233,-144.102953,Germany,Munich,2024-07-26 04:55:28.017,0
10659,3912,2074,9.30.215.192,9.938512,97.988187,Germany,Munich,2024-06-04 08:14:28.020,1
10660,6366,2394,26.58.217.249,58.136642,171.961488,Shqipëri,Tirane,2024-11-10 09:54:28.023,1
10661,7651,NULL,104.84.205.239,6.009974,-14.088712,UK,Liverpool,2024-08-12 07:37:28.030,0
10662,6393,NULL,229.189.141.51,-7.797552,125.057590,Germany,Hamburg,2025-12-14 05:39:28.033,1
10663,3776,NULL,143.9.205.48,88.006480,-84.374684,Shqipëri,Durres,2025-12-22 11:30:28.037,1
10664,7242,1164,165.236.249.9,17.365709,-11.672498,UK,Manchester,2025-02-01 02:51:28.043,1
10665,8417,1164,249.6.7.164,85.946601,43.648665,Germany,Hamburg,2025-09-07 19:35:28.050,1
10666,4845,1164,243.82.58.250,12.904755,-17.937305,UK,London,2024-11-26 15:27:28.053,1
10667,2139,541,103.203.173.16,23.738794,-160.204575,UK,London,2024-05-06 14:40:28.057,1
10668,4476,541,112.22.249.9,-34.459403,71.587217,USA,New York,2025-09-22 14:33:28.060,0
10669,9645,541,188.14.174.135,-59.253215,108.692036,USA,Los Angeles,2025-06-10 09:13:28.067,1
10670,3572,541,15.22.63.183,78.887544,167.866594,Kosove,Gjakove,2024-11-20 12:01:28.070,1
10671,186,2315,246.56.30.228,-12.287420,92.131384,USA,Chicago,2025-09-12 08:03:28.073,1
10672,7295,1489,85.97.72.214,-73.582876,-23.113107,Shqipëri,Tirane,2026-01-01 10:46:28.080,1
10673,4272,1489,155.225.63.181,73.875381,-89.489770,UK,Liverpool,2024-08-21 09:10:28.083,1
10674,9122,1489,167.232.217.233,-63.987868,-75.284200,Kosove,Prishtine,2024-02-18 06:07:28.090,0
10675,2156,2246,205.54.192.244,70.389476,-68.746720,Shqipëri,Vlore,2024-10-08 10:52:28.100,1
10676,9515,2246,101.117.242.35,-34.798634,-89.485531,Kosove,Peje,2025-02-25 16:27:28.103,0
10677,1689,NULL,136.29.43.149,-40.869957,-127.877862,USA,Los Angeles,2025-06-21 02:24:28.110,1
10678,2642,4706,63.127.148.54,-9.090313,-107.028071,UK,Manchester,2024-04-19 22:34:28.113,0
10679,9996,1711,65.227.15.145,-68.523158,-72.710385,USA,Chicago,2024-10-30 20:09:28.117,1
10680,3158,1395,220.78.249.53,11.074654,-124.776075,USA,Los Angeles,2024-07-17 12:24:28.120,1
10681,9853,3706,95.194.17.44,-20.257206,-25.219968,Kosove,Gjakove,2024-09-24 11:48:28.123,1
10682,7433,908,72.27.140.130,-11.647982,-54.388887,Kosove,Gjakove,2024-12-05 08:17:28.130,1
10683,1524,908,151.2.5.2,-57.386927,132.038448,Kosove,Gjakove,2024-06-19 09:37:28.133,1
10684,9181,908,204.174.79.69,-54.856435,108.899813,Kosove,Gjakove,2025-07-13 04:54:28.140,1
10685,6775,1254,121.22.62.81,-77.620473,-99.114790,Kosove,Peje,2024-12-07 15:02:28.143,0
10686,6153,NULL,224.7.59.246,-20.811914,-158.028788,Germany,Berlin,2024-04-29 10:57:28.150,1
10687,1505,4720,248.11.142.182,87.119207,52.651150,Germany,Hamburg,2024-10-20 11:28:28.153,1
10688,7429,4720,33.41.21.127,71.389538,-125.143373,UK,London,2025-06-09 15:40:28.160,0
10689,2285,NULL,81.94.236.32,-62.961696,139.194404,Germany,Berlin,2025-05-06 14:41:28.163,1
10690,8491,NULL,214.209.49.203,-7.566290,34.509547,Kosove,Peje,2025-11-22 10:18:28.167,1
10691,4907,3282,136.164.102.198,-86.386529,-47.623038,Shqipëri,Tirane,2024-06-11 03:54:28.170,1
10692,4858,3282,35.29.206.131,31.386898,-36.310762,Kosove,Gjakove,2025-01-08 02:00:28.177,1
10693,2603,NULL,178.226.141.117,-50.556819,7.061440,Germany,Munich,2024-09-04 02:25:28.180,1
10694,8941,3164,12.173.216.36,65.324841,58.754410,UK,London,2025-04-15 08:05:28.183,1
10695,6325,4064,113.59.64.201,-14.399274,77.428158,USA,Chicago,2024-10-19 00:17:28.190,1
10696,8822,474,46.216.92.181,81.605534,166.860307,Shqipëri,Durres,2024-04-09 19:37:28.193,1
10697,1864,4181,220.147.124.126,-63.284526,16.830098,Shqipëri,Vlore,2024-05-28 20:28:28.197,1
10698,2566,4181,126.223.246.18,-50.199789,-67.207299,Germany,Berlin,2024-10-10 17:49:28.200,1
10699,5897,4181,198.8.213.101,-22.576125,39.893158,Germany,Munich,2025-06-23 12:57:28.207,1
10700,2807,NULL,124.170.112.80,-87.798032,118.233664,Shqipëri,Vlore,2024-05-15 02:24:28.213,0
10701,5406,3989,60.237.89.203,-0.487875,135.287816,USA,Los Angeles,2024-05-04 12:03:28.217,1
10702,2325,3645,176.70.18.97,81.036437,-44.083533,Kosove,Prishtine,2024-11-19 14:53:28.220,1
10703,3193,2357,204.114.179.192,69.456827,104.413944,Shqipëri,Tirane,2024-05-26 09:43:28.220,1
10704,4293,2357,127.132.97.221,87.630356,-110.505241,USA,Los Angeles,2024-08-14 02:08:28.227,0
10705,4583,NULL,12.170.92.198,31.926423,164.123360,Kosove,Prishtine,2024-11-26 14:56:28.230,1
10706,1248,4560,57.216.119.193,5.329661,155.087366,USA,New York,2024-03-21 08:51:28.237,1
10707,9755,4560,25.4.65.57,58.713245,-149.112127,Kosove,Gjakove,2024-10-05 00:10:28.243,1
10708,2768,4560,248.196.15.252,-85.369818,73.733339,Kosove,Prishtine,2024-03-29 13:13:28.247,1
10709,1973,1901,232.97.98.92,-17.109176,-96.423088,UK,London,2024-06-21 10:27:28.253,1
10710,7516,2549,62.223.77.20,69.378623,-36.388175,Shqipëri,Durres,2025-07-11 22:41:28.257,1
10711,122,2549,5.100.63.233,39.458585,159.818108,Shqipëri,Vlore,2025-07-26 12:39:28.260,1
10712,1007,NULL,11.32.112.6,-44.474244,-58.342639,Germany,Hamburg,2026-01-03 12:24:28.267,0
10713,4552,2407,155.88.31.171,41.605422,23.128766,UK,London,2025-08-25 23:46:28.270,1
10714,538,NULL,160.40.76.56,-58.882828,-81.576047,Kosove,Gjakove,2025-03-26 22:37:28.277,1
10715,7836,NULL,211.26.224.1,53.439813,174.976045,Kosove,Peje,2024-03-06 01:32:28.280,1
10716,58,NULL,50.213.253.243,74.253394,163.271034,UK,Liverpool,2024-05-02 05:39:28.287,1
10717,5431,4493,86.16.44.165,-39.266097,39.482853,Kosove,Peje,2024-10-29 20:41:28.290,1
10718,2234,NULL,131.143.123.239,-69.814817,123.459235,Germany,Berlin,2024-08-16 04:09:28.297,1
10719,6787,NULL,39.51.53.20,35.581474,-56.700000,UK,London,2024-12-26 13:42:28.300,0
10720,7320,4016,221.2.66.194,-26.922606,-93.503842,Germany,Munich,2025-12-07 23:35:28.307,1
10721,8706,4157,233.212.52.251,-39.970759,-174.173261,Shqipëri,Durres,2025-05-10 15:38:28.310,1
10722,2790,NULL,180.251.245.237,12.245351,-137.819902,UK,Liverpool,2025-06-29 09:53:28.313,1
10723,5325,1229,32.64.215.75,9.919617,-104.806189,Shqipëri,Vlore,2025-08-23 14:24:28.317,1
10724,9046,4190,152.76.103.51,21.801903,-108.939223,Shqipëri,Vlore,2024-10-20 00:54:28.323,0
10725,954,NULL,40.237.21.213,-58.097725,121.866619,Shqipëri,Vlore,2024-03-10 11:18:28.327,1
10726,3886,NULL,169.168.158.213,-3.104010,-17.611379,Shqipëri,Durres,2024-10-01 03:48:28.330,1
10727,418,4168,221.125.3.117,68.549569,-44.224039,Kosove,Gjakove,2025-02-13 03:25:28.337,1
10728,3795,4168,154.144.170.89,77.397174,168.421513,USA,Los Angeles,2025-09-27 01:42:28.340,1
10729,6507,4708,189.254.164.147,6.350176,-175.548749,Kosove,Gjakove,2025-12-04 17:05:28.343,1
10730,3921,4708,165.61.29.200,-51.473999,34.207901,Kosove,Peje,2024-03-21 04:54:28.347,1
10731,2802,3558,220.234.113.187,37.641728,-30.228235,UK,Manchester,2025-05-20 12:39:28.347,1
10732,7454,4626,17.77.156.2,-30.456830,-162.959422,Kosove,Prishtine,2025-06-16 23:55:28.353,1
10733,404,2569,74.206.222.135,18.508263,59.012269,USA,New York,2024-04-24 07:14:28.357,1
10734,9276,NULL,15.40.68.84,-25.154636,66.686465,UK,Liverpool,2025-10-09 10:57:28.360,1
10735,4469,3186,142.252.2.253,56.077903,149.188998,Germany,Hamburg,2025-10-31 19:19:28.363,1
10736,2887,NULL,40.109.189.66,-53.341293,-125.413692,Kosove,Gjakove,2024-06-23 00:32:28.367,1
10737,4640,NULL,202.189.2.203,-59.634946,-20.765434,Germany,Berlin,2024-09-08 02:44:28.370,0
10738,2829,4040,62.43.161.135,-13.521118,-44.285930,Kosove,Gjakove,2024-10-23 17:52:28.373,1
10739,4269,2121,226.2.32.68,7.161417,45.182410,Germany,Berlin,2025-11-01 16:43:28.380,1
10740,2761,NULL,224.36.78.132,-60.031635,-141.213690,Kosove,Gjakove,2024-10-07 02:43:28.383,0
10741,6909,NULL,114.123.109.171,-57.995855,165.411852,USA,Chicago,2025-06-15 05:06:28.387,1
10742,5264,NULL,109.79.9.248,-17.156262,-178.845812,UK,Manchester,2025-01-29 11:37:28.390,0
10743,6033,NULL,155.190.168.48,-22.679292,155.580726,Germany,Berlin,2025-10-28 02:11:28.393,1
10744,8431,NULL,172.181.205.120,-88.696169,-36.051925,Shqipëri,Vlore,2024-08-05 05:16:28.397,1
10745,5738,NULL,207.77.41.98,-81.022314,62.456569,Kosove,Prishtine,2024-09-24 22:18:28.400,0
10746,316,3180,78.178.243.52,30.806660,26.517531,USA,Los Angeles,2025-06-05 18:06:28.407,1
10747,3302,NULL,101.187.2.148,-16.699507,-179.685951,Shqipëri,Durres,2025-10-01 03:45:28.410,1
10748,6609,NULL,195.177.54.204,37.031904,133.792963,USA,New York,2025-12-30 01:49:28.413,1
10749,6637,3650,252.154.87.26,-41.941652,149.309890,USA,Los Angeles,2025-07-20 02:23:28.417,1
10750,2850,1739,219.222.253.30,52.138406,13.978853,USA,New York,2025-07-20 04:33:28.420,1
10751,8516,1739,47.30.124.115,-40.333030,-173.416114,Kosove,Prishtine,2024-12-10 06:43:28.427,1
10752,3339,1739,67.30.167.166,84.154505,-57.067259,UK,Manchester,2025-06-25 23:07:28.430,0
10753,4930,2065,148.237.104.169,38.130346,75.268048,Kosove,Prishtine,2024-03-17 09:43:28.433,1
10754,2132,1765,155.74.131.160,-62.015763,-14.093141,USA,New York,2024-04-30 05:48:28.433,1
10755,3944,2960,204.189.56.131,17.535220,-91.954731,USA,Los Angeles,2024-09-20 06:14:28.440,1
10756,7815,2960,236.213.158.170,58.275400,64.579734,USA,Los Angeles,2025-03-03 10:25:28.447,1
10757,3812,674,91.138.107.9,-67.392495,-110.155515,Shqipëri,Durres,2026-01-13 13:28:28.450,1
10758,3777,674,218.189.1.19,-5.483988,-21.775441,Shqipëri,Vlore,2024-10-30 15:22:28.453,1
10759,8117,2243,26.185.147.92,14.823366,64.495813,UK,Liverpool,2024-12-14 19:37:28.460,1
10760,9562,2778,89.180.112.0,-41.620489,69.961282,Germany,Hamburg,2025-09-21 15:21:28.460,1
10761,2452,2778,174.191.213.42,67.504596,-163.971793,USA,Chicago,2025-11-03 16:15:28.467,1
10762,1925,522,2.104.235.57,-67.484465,8.546495,Germany,Munich,2025-12-12 03:46:28.470,1
10763,3940,NULL,200.147.101.244,-18.834343,-25.868021,USA,Chicago,2025-12-20 09:22:28.473,1
10764,1817,NULL,223.122.90.50,-25.442912,-72.062274,Kosove,Gjakove,2025-05-25 22:12:28.480,1
10765,1760,NULL,113.154.32.186,77.971629,-170.067319,Germany,Munich,2024-07-26 16:30:28.483,0
10766,7755,NULL,158.70.180.134,35.614519,54.967897,UK,London,2024-02-22 04:23:28.487,1
10767,1566,654,197.20.27.54,-64.476890,169.822590,Kosove,Prishtine,2024-04-13 23:36:28.490,1
10768,4222,654,150.219.65.252,-57.282177,23.812144,Shqipëri,Tirane,2025-07-21 22:28:28.493,1
10769,3125,654,152.180.50.36,17.004454,114.901785,Shqipëri,Tirane,2024-05-23 16:00:28.500,1
10770,626,NULL,192.55.13.92,-21.392646,50.637072,Kosove,Prishtine,2025-01-02 13:06:28.503,1
10771,8395,1003,173.254.51.60,11.862417,-26.161358,Kosove,Gjakove,2024-11-14 20:44:28.503,1
10772,3352,4230,247.35.173.210,54.261377,-1.964924,Shqipëri,Durres,2024-05-29 06:56:28.510,1
