id,user_id,role_id
9013,4321,7917
9014,868,359
9015,9966,1538
9016,3516,9300
9017,7275,1945
9018,9286,164
9019,1287,2691
9020,3168,6266
9021,3173,9323
9022,6097,5755
9023,6326,7076
9024,24,4529
9025,1107,4350
9026,3939,9037
9027,3580,5507
9028,8416,4551
9029,1779,534
9030,6661,381
9031,5818,3880
9032,5169,3901
9033,3813,8481
9034,2409,7257
9035,9652,8865
9036,982,9597
9037,6828,868
9038,1785,9383
9039,9299,254
9040,5001,7712
9041,8231,1993
9042,395,3177
9043,1823,9842
9044,2258,7444
9045,9582,8654
9046,2064,6886
9047,1076,8941
9048,221,2384
9049,5628,5013
9050,8969,5765
9051,4817,7759
9052,7655,4728
9053,6477,5392
9054,597,6777
9055,194,4638
9056,7314,9407
9057,8395,2019
9058,2715,4737
9059,4876,674
9060,1153,6213
9061,4112,5081
9062,5142,9341
9063,6146,9405
9064,6362,435
9065,6846,6856
9066,5262,893
9067,4774,2484
9068,489,6560
9069,7591,503
9070,3710,6333
9071,2922,5093
9072,2533,4375
9073,3759,4894
9074,9460,1400
9075,8830,2132
9076,4543,4860
9077,4636,63
9078,7576,598
9079,8661,5788
9080,3296,1505
9081,5095,8114
9082,6956,9917
9083,1056,1264
9084,5598,996
9085,5543,6715
9086,9749,1021
9087,2801,1799
9088,5219,8874
9089,9199,2869
9090,5910,6699
9091,2339,4413
9092,805,4278
9093,2254,1185
9094,492,1221
9095,145,6031
9096,4878,5741
9097,9494,2530
9098,5637,2253
9099,2700,7671
9100,6120,1343
9101,9859,4599
9102,9403,7138
9103,806,8579
9104,1451,7825
9105,8610,4714
9106,3356,5595
9107,7289,7693
9108,2937,4737
9109,3392,6102
9110,326,2302
9111,7088,9035
9112,4726,2651
9113,349,5071
9114,7635,6079
9115,7658,1202
9116,7645,4086
9117,435,8983
9118,4108,7859
9119,4760,7389
9120,5594,898
9121,4837,1137
9122,5647,296
9123,1899,3171
9124,4634,3
9125,8408,5921
9126,2610,9438
9127,117,8368
9128,4856,5546
9129,5226,2125
9130,1658,1300
9131,9953,3694
9132,9650,801
9133,9761,2585
9134,7695,6202
9135,1365,4422
9136,6375,4403
9137,6061,8680
9138,4271,5806
9139,9596,6129
9140,996,6818
9141,8667,3428
9142,3675,9572
9143,1119,1165
9144,6839,5121
9145,5735,2224
9146,9802,8885
9147,4653,6288
9148,7003,1739
9149,454,4075
9150,73,318
9151,9692,1046
9152,7780,2674
9153,5934,5352
9154,7861,2708
9155,3450,3711
9156,448,1528
9157,9312,5051
9158,5694,8688
9159,3840,1147
9160,412,4311
9161,4973,2186
9162,893,8094
9163,8240,1388
9164,7645,4015
9165,6879,4605
9166,5014,5083
9167,6340,3989
9168,3029,1989
9169,1998,1163
9170,9290,7821
9171,9756,2744
9172,7731,1885
9173,1068,1782
9174,7965,4987
9175,6719,4725
9176,5352,2930
9177,8464,6415
9178,7563,1186
9179,1639,7740
9180,8391,246
9181,8071,5934
9182,563,5515
9183,1231,6222
9184,5620,37
9185,4507,4545
9186,7654,6131
9187,5103,6042
9188,2638,1157
9189,635,4682
9190,9297,6711
9191,3524,3992
9192,1233,5731
9193,8209,1096
9194,5624,5429
9195,64,3143
9196,1485,3560
9197,5794,8145
9198,7515,9638
9199,2325,8794
9200,6467,4444
9201,3515,4591
9202,1371,9023
9203,5746,6634
9204,6833,2135
9205,695,2822
9206,6015,2427
9207,3346,4084
9208,1430,7186
9209,1564,3175
9210,5600,6214
9211,849,4649
9212,107,442
9213,562,2502
9214,3839,7064
9215,8390,6258
9216,7552,5500
9217,4934,3679
9218,8493,6662
9219,650,5673
9220,6939,5725
9221,4624,9639
9222,4158,9867
9223,8348,257
9224,2355,811
9225,8851,1401
9226,9639,6867
9227,9385,3773
9228,4688,601
9229,2612,8265
9230,1066,4009
9231,4779,5572
9232,7793,3966
9233,1149,1957
9234,5868,5968
9235,6037,4792
9236,4170,6487
9237,1528,2718
9238,4133,4326
9239,7666,9296
9240,8165,8507
9241,5034,730
9242,8442,563
9243,1443,9570
9244,9641,469
9245,1234,8837
9246,992,9406
9247,1350,4005
9248,8167,4289
9249,552,9404
9250,8108,9043
9251,960,292
9252,7611,3757
9253,6445,3413
9254,2682,2992
9255,7097,6830
9256,4312,7330
9257,3522,1311
9258,6762,2547
9259,1348,4482
9260,3702,3345
9261,5961,1243
9262,6832,6604
9263,5135,9953
9264,627,4658
9265,1340,4869
9266,7008,8173
9267,8073,5213
9268,8371,7896
9269,66,8031
9270,3388,4825
9271,9028,7712
9272,6485,4429
9273,5313,8980
9274,5409,3785
9275,7449,5627
9276,7390,1012
9277,7581,3400
9278,8577,429
9279,9791,6732
9280,7459,5321
9281,312,6143
9282,8297,3757
9283,7402,8268
9284,7946,577
9285,5314,7686
9286,5806,8774
9287,3152,3572
9288,4062,4570
9289,7409,6445
9290,9549,9957
9291,6125,5927
9292,1480,3969
9293,2677,8581
9294,9266,5992
9295,4362,5506
9296,1180,6689
9297,3945,313
9298,1627,9445
9299,3600,197
9300,9709,2270
9301,4550,8709
9302,8025,9848
9303,7988,8785
9304,2966,6879
9305,9624,8045
9306,6343,3737
9307,1508,4535
9308,7428,7971
9309,4760,7843
9310,6988,7868
9311,5564,5047
9312,9443,1047
9313,8532,8236
9314,936,9427
9315,9383,3243
9316,2838,3580
9317,8287,112
9318,3291,9688
9319,7764,2402
9320,7571,8816
9321,2516,9077
9322,9934,96
9323,7281,5140
9324,9376,8647
9325,8277,1744
9326,2793,4681
9327,1686,6766
9328,7473,1207
9329,844,6234
9330,7801,2873
9331,4123,9043
9332,811,7132
9333,1060,7967
9334,418,8494
9335,3959,8341
9336,944,6439
9337,2641,7327
9338,9737,3156
9339,6719,8994
9340,8240,5058
9341,1342,7491
9342,6508,4286
9343,6688,3633
9344,9951,5758
9345,3961,9384
9346,6822,7294
9347,577,1109
9348,5360,4874
9349,228,6692
9350,9345,220
9351,8560,5437
9352,951,9075
9353,7208,5051
9354,2216,1935
9355,2348,2259
9356,497,8025
9357,7340,5066
9358,5599,6901
9359,3498,6778
9360,8922,2767
9361,2006,1616
9362,2608,846
9363,7688,9151
9364,5418,3368
9365,1727,6142
9366,3697,8562
9367,6875,656
9368,7900,8802
9369,844,2490
9370,4770,7441
9371,7172,8533
9372,3422,3513
9373,2878,3454
9374,43,5286
9375,4648,9546
9376,6018,7593
9377,8729,5226
9378,2357,1779
9379,6239,6899
9380,7535,9594
9381,8207,2029
9382,9123,1327
9383,1,6100
9384,2587,6000
9385,6161,8605
9386,5140,5551
9387,1461,3457
9388,442,9958
9389,2677,79
9390,4038,9843
9391,2275,1970
9392,6225,8819
9393,6990,5114
9394,9515,1634
9395,2737,4751
9396,1567,6943
9397,5483,1329
9398,4122,6055
9399,2668,815
9400,1946,4079
9401,2836,3378
9402,8119,4693
9403,4870,1809
9404,2666,6335
9405,4932,5374
9406,4950,3283
9407,4554,9805
9408,3348,6473
9409,758,8386
9410,4357,4911
9411,371,3367
9412,7232,6534
9413,5924,2077
9414,7067,6797
9415,7209,7111
9416,1238,2466
9417,2710,3306
9418,2611,5986
9419,6858,43
9420,8623,3170
9421,6426,9962
9422,4925,1278
9423,9993,8414
9424,100,3499
9425,7656,333
9426,4318,9625
9427,5493,4328
9428,2780,9709
9429,8718,7920
9430,9754,2390
9431,2369,2359
9432,7615,8429
9433,3165,9386
9434,2139,4792
9435,6163,7535
9436,7988,3830
9437,9403,9926
9438,9155,3487
9439,8801,4260
9440,1059,7250
9441,7424,9
9442,9523,8878
9443,4364,8265
9444,6874,8876
9445,7392,4018
9446,1113,8008
9447,8795,6690
9448,7913,3872
9449,8778,5962
9450,9498,9301
9451,4847,5909
9452,1666,5923
9453,2694,4264
9454,1448,2852
9455,86,3950
9456,5922,7561
9457,7176,8365
9458,9667,2415
9459,5843,9211
9460,3100,7905
9461,1544,8322
9462,4820,6150
9463,526,8162
9464,2526,1945
9465,1536,62
9466,8482,3331
9467,5411,3213
9468,568,8064
9469,6520,2290
9470,7326,9288
9471,4737,6132
9472,7096,2865
9473,7148,7895
9474,9737,188
9475,7669,8168
9476,3124,1097
9477,891,2825
9478,7731,7800
9479,7135,2034
9480,2378,2026
9481,7929,4872
9482,1817,5389
9483,2567,3213
9484,3957,2606
9485,6420,29
9486,9529,3639
9487,1128,1359
9488,1483,9935
9489,5432,524
9490,8311,3927
9491,4778,3814
9492,5295,3492
9493,8996,1885
9494,8833,9004
9495,6735,2535
9496,2077,1889
9497,9422,779
9498,7785,2599
9499,1686,5071
9500,8553,8794
9501,8646,629
9502,5463,6611
9503,2812,8882
9504,3351,7578
9505,6426,7140
9506,8971,7417
9507,51,6766
9508,181,8406
9509,6936,3547
9510,7258,5082
9511,5239,8041
9512,1117,3474
9513,3545,4502
9514,5125,439
9515,5621,2953
9516,1459,8267
9517,6542,8929
9518,5851,3677
9519,6184,562
9520,6581,9046
9521,7359,5468
9522,881,3977
9523,4415,7404
9524,7743,1470
9525,9006,5189
9526,6845,3653
9527,6010,1304
9528,6711,7032
9529,1820,1681
9530,1142,6505
9531,5371,2857
9532,9047,5088
9533,6803,654
9534,9112,9182
9535,856,9241
9536,9508,3790
9537,3340,671
9538,947,2421
9539,4535,5492
9540,4769,4664
9541,4045,9425
9542,5446,2653
9543,8739,8306
9544,1177,8
9545,5663,1793
9546,8125,965
9547,4116,9637
9548,7129,9041
9549,3322,8417
9550,6126,8770
9551,1940,5991
9552,2352,5625
9553,9877,2792
9554,917,6396
9555,9648,1867
9556,7347,6109
9557,9911,8228
9558,2172,1925
9559,4211,8951
9560,9451,1214
9561,7233,6030
9562,8320,7832
9563,2734,126
9564,6753,1740
9565,6376,7187
9566,2447,4196
9567,7709,3882
9568,7514,1784
9569,8055,5692
9570,3887,1807
9571,115,7653
9572,3753,6371
9573,2555,3066
9574,3708,1849
9575,49,2844
9576,1216,6273
9577,5708,8909
9578,6480,5707
9579,9360,274
9580,2367,4998
9581,4099,4991
9582,6728,6811
9583,5512,4025
9584,866,6042
9585,4451,5092
9586,7816,5819
9587,7176,6972
9588,1307,7546
9589,9332,5144
9590,7108,7956
9591,351,532
9592,2587,8297
9593,9925,9159
9594,7137,9863
9595,3493,2842
9596,6082,6626
9597,1111,8599
9598,8454,9065
9599,1563,2736
9600,1373,6718
9601,5257,3334
9602,9859,3859
9603,6044,919
9604,6226,6931
9605,5231,3784
9606,6661,6519
9607,1026,676
9608,6316,5331
9609,3337,910
9610,2905,5565
9611,1591,4257
9612,662,2745
9613,9874,8645
9614,4255,4305
9615,7270,3418
9616,3458,7640
9617,54,3036
9618,552,1062
9619,2785,6028
9620,2650,6680
9621,3876,6619
9622,8249,5783
9623,1366,3833
9624,164,5494
9625,5363,4035
9626,8355,6894
9627,7825,3493
9628,4795,5213
9629,6004,4455
9630,16,730
9631,4089,8093
9632,796,2316
9633,6873,4999
9634,5761,7241
9635,1992,3548
9636,3532,7845
9637,549,5338
9638,583,7988
9639,4929,9353
9640,1072,5418
9641,576,7373
9642,5465,7866
9643,87,6078
9644,5405,989
9645,9892,6489
9646,4948,1543
9647,2486,7735
9648,3933,7915
9649,6641,4410
9650,4599,3079
9651,336,3965
9652,1009,2389
9653,5990,220
9654,1224,5930
9655,6520,9064
9656,9570,2344
9657,4357,9122
9658,4923,2064
9659,454,7233
9660,9297,3719
9661,3869,9337
9662,1238,8396
9663,1845,6729
9664,6674,1736
9665,486,8314
9666,935,6121
9667,4872,9495
9668,3409,7937
9669,7901,794
9670,5819,2253
9671,635,5556
9672,3284,3911
9673,1,1198
9674,7710,4156
9675,255,7388
9676,4625,6701
9677,9651,5078
9678,1191,3153
9679,1322,6358
9680,6550,6502
9681,8052,2939
9682,1219,1093
9683,7213,6608
9684,3581,4914
9685,5503,552
9686,7971,425
9687,1157,4514
9688,1469,6619
9689,3062,43
9690,194,2503
9691,9232,44
9692,6817,9346
9693,3019,2373
9694,2686,66
9695,32,4036
9696,6726,6245
9697,4660,9844
9698,8126,36
9699,8959,965
9700,4970,1450
9701,2095,3728
9702,1886,7318
9703,6419,6903
9704,7690,7753
9705,3967,3326
9706,5111,9630
9707,1815,1776
9708,6145,7272
9709,3582,1490
9710,6945,7036
9711,3527,8289
9712,5108,1688
9713,270,4875
9714,7989,5462
9715,7610,931
9716,7540,7246
9717,133,5459
9718,6308,9512
9719,986,3573
9720,7019,1680
9721,2431,9267
9722,9539,9537
9723,1895,9497
9724,7405,6032
9725,6313,5824
9726,7109,7654
9727,2648,8768
9728,7648,4875
9729,8420,6866
9730,8539,962
9731,5434,8641
9732,7640,3741
9733,8842,3393
9734,1522,6969
9735,1166,5937
9736,1012,2728
9737,8137,9968
9738,1929,8164
9739,9818,816
9740,7617,9071
9741,9553,4517
9742,208,2516
9743,3499,2362
9744,3007,5217
9745,4665,6983
9746,4983,2043
9747,8885,9603
9748,2261,1150
9749,7841,9450
9750,8706,9381
9751,5665,3001
9752,5243,3692
9753,8634,1123
9754,3279,6594
9755,5692,8059
9756,7721,5268
9757,9268,1548
9758,6477,4978
9759,7983,3530
9760,7612,4375
9761,6493,8182
9762,923,2207
9763,8663,500
9764,5736,6718
9765,1699,2016
9766,1289,2954
9767,2475,8322
9768,3204,5162
9769,4859,4212
9770,7992,3573
9771,9411,8685
9772,445,5185
9773,3760,8781
9774,9121,6143
9775,8138,4684
9776,8865,9242
9777,1194,1957
9778,5244,5336
9779,3820,3879
9780,4430,6866
9781,4969,863
9782,6409,7439
9783,7861,6319
9784,3934,5500
9785,3917,1364
9786,4742,6044
9787,2789,2994
9788,9770,1783
9789,2240,4372
9790,7982,7006
9791,1341,306
9792,7898,1582
9793,7479,4317
9794,9815,9000
9795,4383,467
9796,770,4971
9797,8896,9946
9798,2322,5030
9799,748,7815
9800,9687,1054
9801,5962,1504
9802,7393,2005
9803,1865,206
9804,7215,7784
9805,1549,5274
9806,2989,3540
9807,6910,5656
9808,4113,6930
9809,2915,4913
9810,7291,4807
9811,1838,1012
9812,6466,6822
9813,6821,5183
9814,469,13
9815,6899,3811
9816,8062,9687
9817,2002,4606
9818,9357,6202
9819,5303,7084
9820,7165,3712
9821,4999,4572
9822,4916,1194
9823,5098,3895
9824,1190,1782
9825,3181,1836
9826,7325,2325
9827,6989,9234
9828,7491,8688
9829,1681,6461
9830,1049,4483
9831,1335,8186
9832,6459,957
9833,3288,7531
9834,8221,2393
9835,1681,7269
9836,3846,8061
9837,1285,6108
9838,8448,8354
9839,1601,8310
9840,4083,6281
9841,920,5293
9842,8990,2604
9843,3195,4995
9844,9955,935
9845,6435,7650
9846,1963,520
9847,8691,2891
9848,7865,9028
9849,5669,5541
9850,6226,9909
9851,5696,567
9852,2995,1272
9853,5984,2832
9854,1803,732
9855,2006,9027
9856,5444,3728
9857,8130,8472
9858,7504,5723
9859,9598,1143
9860,4711,8919
9861,7156,8592
9862,2930,8947
9863,7316,6142
9864,5684,539
9865,9325,5296
9866,6544,2366
9867,3788,4497
9868,2500,6224
9869,668,7859
9870,3766,5549
9871,7223,4867
9872,8810,293
9873,6842,5596
9874,2696,2777
9875,4209,7323
9876,4725,4316
9877,4175,8447
9878,8509,735
9879,1529,8513
9880,3821,7708
9881,9053,7713
9882,4208,444
9883,6236,3308
9884,5080,8496
9885,3679,7829
9886,6792,2821
9887,6053,7715
9888,2547,9142
9889,7407,5731
9890,5858,3648
9891,1299,2027
9892,1159,6196
9893,5706,3614
9894,4416,3156
9895,7374,5229
9896,7091,4694
9897,3221,8302
9898,8100,3053
9899,2648,2203
9900,8179,4510
9901,1115,1758
9902,132,7966
9903,572,5898
9904,172,6736
9905,5702,3368
9906,3284,4242
9907,844,4831
9908,6424,5968
9909,4904,2450
9910,2125,2702
9911,3056,2712
9912,9055,9890
9913,5720,8053
9914,4197,1102
9915,7481,6115
9916,6865,6110
9917,1764,5160
9918,6606,6341
9919,6139,9394
9920,802,299
9921,1666,4498
9922,4019,5263
9923,3558,5798
9924,8484,9340
9925,8498,6780
9926,8608,7187
9927,7944,8183
9928,8081,6171
9929,735,2494
9930,5381,971
9931,5953,1584
9932,2676,1698
9933,6846,4212
9934,1387,9662
9935,8643,8925
9936,9744,5264
9937,9381,1175
9938,1317,4805
9939,8171,1880
9940,6102,3044
9941,3502,688
9942,3150,1010
9943,1840,7986
9944,8719,4805
9945,854,3816
9946,846,8303
9947,1236,6456
9948,5059,4006
9949,8623,2767
9950,853,289
9951,5216,168
9952,269,925
9953,2631,6234
9954,5009,8214
9955,216,7268
9956,6252,432
9957,7565,5574
9958,7573,7293
9959,8893,9218
9960,5906,9623
9961,6405,899
9962,4886,3019
9963,7118,9977
9964,3283,3921
9965,6415,4990
9966,8033,230
9967,3867,6362
9968,8587,719
9969,8479,2014
9970,7654,6897
9971,6974,1646
9972,7256,6281
9973,3992,5273
9974,9470,2406
9975,2928,7680
9976,243,2133
9977,8910,618
9978,5705,4500
9979,8042,3214
9980,148,9428
9981,5140,3860
9982,3766,2050
9983,3057,676
9984,6845,5674
9985,1105,4319
9986,3382,8090
9987,8995,6291
9988,4662,9121
9989,3449,7608
9990,3701,1072
9991,3055,2190
9992,1108,2952
9993,1361,7806
9994,684,6385
9995,3632,4767
9996,3980,3339
9997,4490,9075
9998,2088,7383
9999,1149,8526
10000,9132,3170
10001,9055,138
10002,9846,9067
10003,6003,7017
10004,8201,2280
10005,6960,8497
10006,7683,6298
10007,3006,6798
10008,9615,661
10009,8757,868
10010,9241,9975
10011,152,8583
10012,7507,2043
10013,1071,8581
10014,2313,3439
10015,9872,7765
10016,6359,5007
10017,8368,796
10018,9169,1817
10019,1546,6712
10020,2631,2744
10021,6567,2116
10022,6122,343
10023,1294,1116
10024,6507,4294
10025,2319,7996
10026,9506,7360
10027,1466,4720
10028,536,2615
10029,3471,7033
10030,2730,2630
10031,8892,8958
10032,3063,7805
10033,7489,3921
10034,8955,8126
10035,3097,9020
10036,2149,7492
10037,662,8677
10038,4117,946
10039,426,4496
10040,8399,7528
10041,2509,936
10042,4202,7219
10043,8101,860
10044,8185,2678
10045,8974,7969
10046,1211,7785
10047,4016,2279
10048,8853,5375
10049,4467,9141
10050,3976,8106
10051,7733,9790
10052,1990,4559
10053,636,3977
10054,8234,4606
10055,5852,5936
10056,5673,7255
10057,4548,5130
10058,4173,1743
10059,9054,5754
10060,6633,9008
10061,1736,1919
10062,9860,8308
10063,5562,1837
10064,681,671
10065,2936,1022
10066,9452,5306
10067,2027,7041
10068,3690,2595
10069,9634,3093
10070,6665,1643
10071,6938,7967
10072,1483,8852
10073,3832,1707
10074,2885,8436
10075,7939,7433
10076,3656,3798
10077,4445,8462
10078,2574,8346
10079,3603,4396
10080,6786,4650
10081,3359,3195
10082,2669,9245
10083,2073,5823
10084,9260,5295
10085,7360,2150
10086,5765,3613
10087,2141,397
10088,4270,7752
10089,6522,5872
10090,7208,2523
10091,6775,6297
10092,1298,3922
10093,6421,1125
10094,2510,2542
10095,2460,4119
10096,5190,9679
10097,5787,2468
10098,4472,4405
10099,8452,6450
10100,7285,3250
10101,5988,2237
10102,8089,270
10103,9803,9317
10104,4399,2776
10105,8448,403
10106,4708,880
10107,809,9435
10108,4873,2704
10109,9724,4009
10110,8297,6461
10111,890,4363
10112,8199,241
10113,5137,8452
10114,5856,9566
10115,4873,3687
10116,8523,3450
10117,5093,2053
10118,4076,3252
10119,8237,3502
10120,4097,5495
10121,3414,5652
10122,2651,5508
10123,8669,7344
10124,5830,7976
10125,7722,1779
10126,8591,4086
10127,3052,249
10128,600,4162
10129,6688,2491
10130,4494,9396
10131,1778,9873
10132,645,9989
10133,9891,2863
10134,1337,8006
10135,2473,7076
10136,483,1666
10137,1767,5403
10138,8691,3046
10139,2830,2988
10140,3164,9290
10141,4755,5296
10142,2162,6765
10143,779,1952
10144,9245,4892
10145,500,5469
10146,4968,1592
10147,9907,4235
10148,2537,1382
10149,3446,6632
10150,6131,1718
10151,693,9609
10152,6186,6207
10153,4626,3854
10154,865,8919
10155,1885,2027
10156,5130,9020
10157,7228,79
10158,8337,9181
10159,7295,8087
10160,8332,2228
10161,8015,1206
10162,65,9208
10163,8228,4004
10164,8079,189
10165,5310,7137
10166,8046,6241
10167,1142,2304
10168,17,5321
10169,5984,7594
10170,4256,7690
10171,3860,1034
10172,7652,2266
10173,657,6261
10174,4332,5628
10175,7478,2311
10176,7321,8477
10177,2604,238
10178,6625,5659
10179,6920,828
10180,1097,9889
10181,9558,832
10182,4656,7365
10183,9156,1605
10184,5890,9746
10185,6699,4806
10186,5265,144
10187,4548,7722
10188,8540,1679
10189,4397,1512
10190,7865,9852
10191,5903,8471
10192,1784,4347
10193,516,5893
10194,6801,1917
10195,3702,7301
10196,7604,2423
10197,3916,8171
10198,2439,6255
10199,2890,1198
10200,8662,6977
10201,2586,8717
10202,4423,8170
10203,9552,7856
10204,5023,3231
10205,3311,5127
10206,8588,8915
10207,2865,4867
10208,4126,6732
10209,2833,1382
10210,5436,9373
10211,1210,8196
10212,4160,4061
10213,1362,2752
10214,7776,3248
10215,4975,5143
10216,1291,5517
10217,8930,5031
10218,3106,4764
10219,8504,2219
10220,9132,1066
10221,9595,8038
10222,5265,9926
10223,7546,5484
10224,9838,9584
10225,3681,214
10226,1269,9742
10227,2982,2734
10228,8207,9768
10229,2822,9952
10230,4137,115
10231,3736,650
10232,9432,7017
10233,2372,6181
10234,8658,8584
10235,2212,8638
10236,5677,7304
10237,291,9148
10238,6817,1250
10239,8293,6144
10240,1534,260
10241,7407,494
10242,2618,8894
10243,1093,1332
10244,1889,8582
10245,7986,5835
10246,8202,2260
10247,4526,6542
10248,8018,5305
10249,7391,3414
10250,9393,4812
10251,4336,1336
10252,9270,9581
10253,7503,3608
10254,3886,8735
10255,2525,6372
10256,8941,5268
10257,4952,459
10258,301,9231
10259,9636,2767
10260,4852,5596
10261,5769,6885
10262,3321,8900
10263,830,8436
10264,6534,223
10265,4103,7525
10266,4300,6172
10267,8895,9942
10268,2773,699
10269,1811,1007
10270,9034,8208
10271,9650,2788
10272,7341,2372
10273,7373,516
10274,5411,1405
10275,5344,5733
10276,7217,1839
10277,252,9344
10278,6595,1784
10279,2014,7258
10280,1167,4573
10281,2463,5724
10282,9522,4070
10283,1989,2495
10284,7875,1086
10285,4736,394
10286,7412,5774
10287,9845,5445
10288,3274,9760
10289,3879,5278
10290,7869,406
10291,7082,2070
10292,8802,4810
10293,1268,6883
10294,6438,215
10295,9466,6424
10296,3198,1004
10297,6113,634
10298,2566,4652
10299,4174,1353
10300,1077,2191
10301,7786,1367
10302,9329,2410
10303,7648,8354
10304,3256,1922
10305,4510,9037
10306,4735,4399
10307,3266,241
10308,9228,2930
10309,6558,8046
10310,2546,9606
10311,8947,2887
10312,783,5775
10313,9570,9747
10314,4543,1986
10315,4473,6451
10316,8037,23
10317,8009,6206
10318,9355,4669
10319,8431,6316
10320,7424,6727
10321,2816,2759
10322,6888,87
10323,226,6168
10324,5879,8290
10325,2832,7743
10326,3163,2795
10327,1596,2222
10328,9920,9561
10329,5865,6694
10330,8908,1802
10331,9558,9116
10332,9101,8848
10333,5858,5309
10334,3267,2508
10335,1160,9642
10336,4766,1254
10337,4167,1661
10338,879,7404
10339,2654,1362
10340,5105,7332
10341,1774,3420
10342,4843,6677
10343,4658,4848
10344,4443,6447
10345,1143,7030
10346,4396,8078
10347,8434,6230
10348,3417,4655
10349,7744,4459
10350,3421,3249
10351,9126,1803
10352,9243,921
10353,8959,736
10354,4368,7963
10355,2263,1539
10356,3766,265
10357,6416,6857
10358,2988,8932
10359,3627,6458
10360,5343,8105
10361,8391,321
10362,2600,3702
10363,8118,8629
10364,8370,3950
10365,4559,6588
10366,2404,561
10367,2226,2404
10368,5976,6844
10369,5288,1569
10370,8274,3469
10371,6763,4338
10372,555,8179
10373,9627,9181
10374,7989,3762
10375,9104,2064
10376,3749,8588
10377,1997,7959
10378,2293,3641
10379,8555,3929
10380,5937,6793
10381,3063,1341
10382,9473,4852
10383,7051,995
10384,684,1070
10385,3377,5848
10386,5270,3917
10387,2290,426
10388,8343,7687
10389,6909,6988
10390,6695,7542
10391,7301,3811
10392,8517,2052
10393,7447,5289
10394,8482,6945
10395,7444,7046
10396,4650,8779
10397,6097,4924
10398,5,2717
10399,918,1676
10400,4184,4652
10401,1773,1243
10402,6192,7816
10403,4453,679
10404,3793,8233
10405,4334,6121
10406,7742,9011
10407,3762,1767
10408,4212,1955
10409,8884,2889
10410,4760,1119
10411,2450,6866
10412,8439,5745
10413,9700,3624
10414,3029,878
10415,6791,5040
10416,101,3182
10417,2164,7798
10418,2597,2362
10419,9294,1124
10420,4037,5956
10421,2732,9289
10422,9838,6102
10423,6432,6111
10424,1042,4117
10425,6498,7517
10426,275,9731
10427,4527,6444
10428,4923,289
10429,4492,555
10430,835,9750
10431,8806,8100
10432,6564,7134
10433,9439,8864
10434,8298,7530
10435,1247,7416
10436,5289,1487
10437,7249,3930
10438,5153,202
10439,3863,4871
